RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,method,system,coupling,RR_target
0.2224,100,16,56,34.75,2.0794415416798357,0,0,0,0,0,NA,917,MvJRQA,j,0.26,0.5
0.1464,100,14,40,26.142857142857142,1.9459101490553132,0,0,0,0,0,0.09,917,MdRQA,f,0.26,NA
0.1464,100,14,40,26.142857142857142,1.9459101490553132,0,NA,NA,NA,NA,0.09,917,MdRQA_crqa,f,0.26,NA
0.4992,100,46,75,27.130434782608695,2.8943995444300383,72.27564102564102,2.312820512820513,5,390,0.6944577960048014,0.12373997734998755,918,MvJRQA,1,0.28,0.5
0.49839999999999995,99.67897271268058,50,258,24.84,2.5325246057800714,29.052969502407706,2.4625850340136055,4,147,0.7245867109443511,0.05867868249778618,918,MvJRQA,2,0.28,0.5
0.2184,100,16,56,34.125,2.0794415416798357,0,0,0,0,0,NA,918,MvJRQA,j,0.28,0.5
0.1464,100,14,40,26.142857142857142,1.9459101490553132,0,0,0,0,0,0.09,918,MdRQA,f,0.28,NA
0.1464,100,14,40,26.142857142857142,1.9459101490553132,0,NA,NA,NA,NA,0.09,918,MdRQA_crqa,f,0.28,NA
0.4992,100,46,75,27.130434782608695,2.8943995444300383,72.27564102564102,2.312820512820513,5,390,0.6944577960048014,0.12373997734998755,919,MvJRQA,1,0.3,0.5
0.49839999999999995,99.83948635634029,48,258,25.916666666666668,2.4525766629971564,26.886035313001607,2.4100719424460433,4,139,0.8148022584091921,0.059930087286703904,919,MvJRQA,2,0.3,0.5
0.2272,100,16,56,35.5,2.0794415416798357,0,0,0,0,0,NA,919,MvJRQA,j,0.3,0.5
0.1456,100,14,39,26,1.9459101490553132,0,0,0,0,0,0.09,919,MdRQA,f,0.3,NA
0.1456,100,14,39,26,1.9459101490553132,0,NA,NA,NA,NA,0.09,919,MdRQA_crqa,f,0.3,NA
0.4992,100,46,75,27.130434782608695,2.8943995444300383,72.27564102564102,2.312820512820513,5,390,0.6944577960048014,0.12373997734998755,920,MvJRQA,1,0.32,0.5
0.49839999999999995,100,48,257,25.958333333333332,2.5539429400241973,34.67094703049759,2.3351351351351353,4,185,0.7291101640512101,0.06028317586749515,920,MvJRQA,2,0.32,0.5
0.2232,100,18,56,31,2.1972245773362196,11.469534050179211,2,2,32,-0,NA,920,MvJRQA,j,0.32,0.5
0.1448,100,14,39,25.857142857142858,1.9459101490553132,0,0,0,0,0,0.09,920,MdRQA,f,0.32,NA
0.1448,100,14,39,25.857142857142858,1.9459101490553132,0,NA,NA,NA,NA,0.09,920,MdRQA_crqa,f,0.32,NA
0.4992,100,46,75,27.130434782608695,2.8943995444300383,72.27564102564102,2.312820512820513,5,390,0.6944577960048014,0.12373997734998755,921,MvJRQA,1,0.34,0.5
0.4992,99.67948717948718,50,256,24.88,2.633321293101034,38.46153846153847,2.5,4,192,0.894922515296378,0.05940695352203432,921,MvJRQA,2,0.34,0.5
0.2144,100,18,56,29.77777777777778,2.1972245773362196,12.686567164179104,2,2,34,-0,NA,921,MvJRQA,j,0.34,0.5
0.14400000000000002,100,14,39,25.714285714285715,1.9459101490553132,0,0,0,0,0,0.09,921,MdRQA,f,0.34,NA
0.14400000000000002,100,14,39,25.714285714285715,1.9459101490553132,0,NA,NA,NA,NA,0.09,921,MdRQA_crqa,f,0.34,NA
0.4992,100,46,75,27.130434782608695,2.8943995444300383,72.27564102564102,2.312820512820513,5,390,0.6944577960048014,0.12373997734998755,922,MvJRQA,1,0.36,0.5
0.4992,99.83974358974359,52,256,23.96153846153846,2.4589999860420506,39.342948717948715,2.406862745098039,4,204,0.8055287178633052,0.06083258942664654,922,MvJRQA,2,0.36,0.5
0.216,100,18,56,30,2.1972245773362196,12.592592592592592,2,2,34,-0,NA,922,MvJRQA,j,0.36,0.5
0.1432,100,14,39,25.571428571428573,1.7478680974667573,0,0,0,0,0,0.09,922,MdRQA,f,0.36,NA
0.1432,100,14,39,25.571428571428573,1.7478680974667573,0,NA,NA,NA,NA,0.09,922,MdRQA_crqa,f,0.36,NA
0.49839999999999995,100,46,75,27.08695652173913,2.8943995444300383,72.07062600321026,2.314432989690722,5,388,0.696800388148123,0.12372342680796847,923,MvJRQA,1,0.38,0.5
0.49839999999999995,100,52,256,23.96153846153846,2.3724868868699263,39.64686998394863,2.375,5,208,0.7768561769453949,0.06183105176741827,923,MvJRQA,2,0.38,0.5
0.216,100,18,56,30,2.1972245773362196,12.592592592592592,2,2,34,-0,NA,923,MvJRQA,j,0.38,0.5
0.14400000000000002,100,14,39,25.714285714285715,1.7478680974667573,0,0,0,0,0,0.09,923,MdRQA,f,0.38,NA
0.14400000000000002,100,14,39,25.714285714285715,1.7478680974667573,0,NA,NA,NA,NA,0.09,923,MdRQA_crqa,f,0.38,NA
0.4992,100,46,75,27.130434782608695,2.8943995444300383,72.27564102564102,2.312820512820513,5,390,0.6944577960048014,0.12375077213424844,924,MvJRQA,1,0.4,0.5
0.4992,99.83974358974359,56,256,22.25,2.3627574894253716,41.02564102564102,2.392523364485981,5,214,0.816121008080164,0.06231058967345297,924,MvJRQA,2,0.4,0.5
0.2144,100,18,56,29.77777777777778,2.1972245773362196,12.686567164179104,2,2,34,-0,NA,924,MvJRQA,j,0.4,0.5
0.1424,100,14,38,25.428571428571427,1.7478680974667573,0,0,0,0,0,0.09,924,MdRQA,f,0.4,NA
0.1424,100,14,38,25.428571428571427,1.7478680974667573,0,NA,NA,NA,NA,0.09,924,MdRQA_crqa,f,0.4,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,925,MvJRQA,1,0,0.5
0.496,100,12,301,103.33333333333333,1.242453324894,69.6774193548387,2,2,432,-0,0.031088610157283782,925,MvJRQA,2,0,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,925,MvJRQA,j,0,0.5
0.152,100,14,44,27.142857142857142,1.7478680974667573,0,0,0,0,0,0.09,925,MdRQA,f,0,NA
0.152,100,14,44,27.142857142857142,1.7478680974667573,0,NA,NA,NA,NA,0.09,925,MdRQA_crqa,f,0,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,926,MvJRQA,1,0.02,0.5
0.5,100,18,238,69.44444444444444,2.1972245773362196,70.56,2,2,441,-0,0.03840368852959002,926,MvJRQA,2,0.02,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,926,MvJRQA,j,0.02,0.5
0.1544,100,14,44,27.571428571428573,1.9459101490553132,0,0,0,0,0,0.09,926,MdRQA,f,0.02,NA
0.1544,100,14,44,27.571428571428573,1.9459101490553132,0,NA,NA,NA,NA,0.09,926,MdRQA_crqa,f,0.02,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,927,MvJRQA,1,0.04,0.5
0.4992,100,26,162,48,2.4583113296830836,80.12820512820514,2,2,500,-0,0.039499605046565765,927,MvJRQA,2,0.04,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,927,MvJRQA,j,0.04,0.5
0.15360000000000001,100,14,44,27.428571428571427,1.9459101490553132,0,0,0,0,0,0.09,927,MdRQA,f,0.04,NA
0.15360000000000001,100,14,44,27.428571428571427,1.9459101490553132,0,NA,NA,NA,NA,0.09,927,MdRQA_crqa,f,0.04,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,928,MvJRQA,1,0.06,0.5
0.5,100,46,125,27.17391304347826,2.690828621511594,59.760000000000005,2.002680965147453,3,373,0.018552913505449544,0.0434613155248833,928,MvJRQA,2,0.06,0.5
0.06,100,8,47,18.75,1.3862943611198906,0,0,0,0,0,NA,928,MvJRQA,j,0.06,0.5
0.15280000000000002,100,14,43,27.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,928,MdRQA,f,0.06,NA
0.15280000000000002,100,14,43,27.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,928,MdRQA_crqa,f,0.06,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,929,MvJRQA,1,0.08,0.5
0.5055999999999999,100,58,80,21.79310344827586,2.900980466620677,54.27215189873418,2.0058479532163744,3,342,0.035899028440996156,0.04382888912037745,929,MvJRQA,2,0.08,0.5
0.09759999999999999,100,10,54,24.4,1.6094379124341005,0,0,0,0,0,NA,929,MvJRQA,j,0.08,0.5
0.15280000000000002,100,14,43,27.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,929,MdRQA,f,0.08,NA
0.15280000000000002,100,14,43,27.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,929,MdRQA_crqa,f,0.08,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,930,MvJRQA,1,0.1,0.5
0.49760000000000004,100,60,70,20.733333333333334,2.783028220384718,44.69453376205787,2.066914498141264,3,269,0.24558357527392563,0.045648175826125174,930,MvJRQA,2,0.1,0.5
0.1424,100,12,54,29.666666666666668,1.791759469228055,0,0,0,0,0,NA,930,MvJRQA,j,0.1,0.5
0.15280000000000002,100,14,43,27.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,930,MdRQA,f,0.1,NA
0.15280000000000002,100,14,43,27.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,930,MdRQA_crqa,f,0.1,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,931,MvJRQA,1,0.12,0.5
0.4992,100,66,81,18.90909090909091,2.740347000855631,40.78525641025641,2.0775510204081633,3,245,0.2727469842602414,0.04742677749871348,931,MvJRQA,2,0.12,0.5
0.168,100,14,54,30,1.9459101490553132,0,0,0,0,0,NA,931,MvJRQA,j,0.12,0.5
0.15280000000000002,100,14,42,27.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,931,MdRQA,f,0.12,NA
0.15280000000000002,100,14,42,27.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,931,MdRQA_crqa,f,0.12,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,932,MvJRQA,1,0.14,0.5
0.5032,99.68203497615262,64,94,19.59375,2.5829504226071527,38.63275039745628,2.076923076923077,3,234,0.2711893730418441,0.04836031828524398,932,MvJRQA,2,0.14,0.5
0.1936,100,14,54,34.57142857142857,1.9459101490553132,0,0,0,0,0,NA,932,MvJRQA,j,0.14,0.5
0.15280000000000002,100,14,42,27.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,932,MdRQA,f,0.14,NA
0.15280000000000002,100,14,42,27.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,932,MdRQA_crqa,f,0.14,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,933,MvJRQA,1,0.16,0.5
0.5008,100,68,132,18.41176470588235,2.7696188133473885,36.102236421725244,2.1320754716981134,3,212,0.3903131346486206,0.04936578772735537,933,MvJRQA,2,0.16,0.5
0.2,99.6,12,59,41.5,1.791759469228055,0,0,0,0,0,NA,933,MvJRQA,j,0.16,0.5
0.15360000000000001,100,14,42,27.428571428571427,1.9459101490553132,0,0,0,0,0,0.09,933,MdRQA,f,0.16,NA
0.15360000000000001,100,14,42,27.428571428571427,1.9459101490553132,0,NA,NA,NA,NA,0.09,933,MdRQA_crqa,f,0.16,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,934,MvJRQA,1,0.18,0.5
0.49760000000000004,99.83922829581994,64,131,19.40625,2.7668559075468515,37.138263665594856,2.2758620689655173,3,203,0.5890026049647302,0.04994248463642818,934,MvJRQA,2,0.18,0.5
0.20079999999999998,99.60159362549801,12,59,41.666666666666664,1.5607104090414063,0,0,0,0,0,NA,934,MvJRQA,j,0.18,0.5
0.1544,100,14,42,27.571428571428573,1.9459101490553132,0,0,0,0,0,0.09,934,MdRQA,f,0.18,NA
0.1544,100,14,42,27.571428571428573,1.9459101490553132,0,NA,NA,NA,NA,0.09,934,MdRQA_crqa,f,0.18,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,935,MvJRQA,1,0.2,0.5
0.5,99.68,66,133,18.87878787878788,2.7168342831895624,31.2,2.215909090909091,3,176,0.5216812528716921,0.05120529156715417,935,MvJRQA,2,0.2,0.5
0.22160000000000002,100,16,59,34.625,2.0794415416798357,0,0,0,0,0,NA,935,MvJRQA,j,0.2,0.5
0.15360000000000001,100,14,42,27.428571428571427,1.7478680974667573,0,0,0,0,0,0.09,935,MdRQA,f,0.2,NA
0.15360000000000001,100,14,42,27.428571428571427,1.7478680974667573,0,NA,NA,NA,NA,0.09,935,MdRQA_crqa,f,0.2,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,936,MvJRQA,1,0.22,0.5
0.4992,99.67948717948718,62,134,20.06451612903226,2.604012424383911,28.846153846153843,2.2222222222222223,4,162,0.5498925215460224,0.05263259090999164,936,MvJRQA,2,0.22,0.5
0.2304,100,16,59,36,1.9061547465398494,0,0,0,0,0,NA,936,MvJRQA,j,0.22,0.5
0.15280000000000002,100,14,41,27.285714285714285,1.7478680974667573,0,0,0,0,0,0.09,936,MdRQA,f,0.22,NA
0.15280000000000002,100,14,41,27.285714285714285,1.7478680974667573,0,NA,NA,NA,NA,0.09,936,MdRQA_crqa,f,0.22,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,937,MvJRQA,1,0.24,0.5
0.4992,100,66,133,18.90909090909091,2.4909336786633807,28.525641025641026,2.389261744966443,4,149,0.6990856095046534,0.053476808122661694,937,MvJRQA,2,0.24,0.5
0.232,100,16,59,36.25,1.9061547465398494,0,0,0,0,0,NA,937,MvJRQA,j,0.24,0.5
0.1512,100,14,41,27,1.9459101490553132,0,0,0,0,0,0.09,937,MdRQA,f,0.24,NA
0.1512,100,14,41,27,1.9459101490553132,0,NA,NA,NA,NA,0.09,937,MdRQA_crqa,f,0.24,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,938,MvJRQA,1,0.26,0.5
0.4992,99.67948717948718,62,135,20.06451612903226,2.578405174438318,28.926282051282055,2.5244755244755246,4,143,0.7295796790637993,0.054697787844153294,938,MvJRQA,2,0.26,0.5
0.24,100,16,59,37.5,1.9061547465398494,0,0,0,0,0,NA,938,MvJRQA,j,0.26,0.5
0.1512,100,14,41,27,1.9459101490553132,0,0,0,0,0,0.09,938,MdRQA,f,0.26,NA
0.1512,100,14,41,27,1.9459101490553132,0,NA,NA,NA,NA,0.09,938,MdRQA_crqa,f,0.26,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,939,MvJRQA,1,0.28,0.5
0.4992,99.35897435897436,66,133,18.78787878787879,2.5226456873763836,30.76923076923077,2.543046357615894,4,151,0.7970842504214098,0.05523957360216757,939,MvJRQA,2,0.28,0.5
0.23839999999999997,100,16,59,37.25,2.0794415416798357,0,0,0,0,0,NA,939,MvJRQA,j,0.28,0.5
0.15039999999999998,100,14,41,26.857142857142858,1.9459101490553132,0,0,0,0,0,0.09,939,MdRQA,f,0.28,NA
0.15039999999999998,100,14,41,26.857142857142858,1.9459101490553132,0,NA,NA,NA,NA,0.09,939,MdRQA_crqa,f,0.28,NA
0.4992,100,40,108,31.2,2.7877881193860072,64.1025641025641,2.1798365122615806,3,367,0.47114549202417333,0.1437799097881011,940,MvJRQA,1,0.3,0.5
0.4992,99.83974358974359,66,132,18.87878787878788,2.658969358799125,30.528846153846157,2.54,4,150,0.8474918914006352,0.05527076621608628,940,MvJRQA,2,0.3,0.5
0.232,100,16,59,36.25,1.9061547465398494,0,0,0,0,0,NA,940,MvJRQA,j,0.3,0.5
0.14959999999999998,100,14,41,26.714285714285715,1.9459101490553132,0,0,0,0,0,0.09,940,MdRQA,f,0.3,NA
0.14959999999999998,100,14,41,26.714285714285715,1.9459101490553132,0,NA,NA,NA,NA,0.09,940,MdRQA_crqa,f,0.3,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,941,MvJRQA,1,0.32,0.5
0.5,99.68,66,130,18.87878787878788,2.700978278833061,31.2,2.5161290322580645,4,155,0.8402666505140851,0.055591539994957924,941,MvJRQA,2,0.32,0.5
0.2264,100,18,59,31.444444444444443,2.1972245773362196,0,0,0,0,0,NA,941,MvJRQA,j,0.32,0.5
0.1488,100,14,40,26.571428571428573,1.9459101490553132,0,0,0,0,0,0.09,941,MdRQA,f,0.32,NA
0.1488,100,14,40,26.571428571428573,1.9459101490553132,0,NA,NA,NA,NA,0.09,941,MdRQA_crqa,f,0.32,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,942,MvJRQA,1,0.34,0.5
0.49839999999999995,99.19743178170144,64,130,19.3125,2.721371037854294,32.102728731942214,2.6315789473684212,4,152,0.9927391406019608,0.05615004239513528,942,MvJRQA,2,0.34,0.5
0.2224,100,18,59,30.88888888888889,2.1972245773362196,0,0,0,0,0,NA,942,MvJRQA,j,0.34,0.5
0.1472,100,14,39,26.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,942,MdRQA,f,0.34,NA
0.1472,100,14,39,26.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,942,MdRQA_crqa,f,0.34,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,943,MvJRQA,1,0.36,0.5
0.5,99.83999999999999,68,129,18.352941176470587,2.730881375345096,37.519999999999996,2.49468085106383,4,188,0.8966837679923385,0.05619494611980176,943,MvJRQA,2,0.36,0.5
0.21359999999999998,100,16,59,33.375,1.9061547465398494,0,0,0,0,0,NA,943,MvJRQA,j,0.36,0.5
0.1472,100,14,39,26.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,943,MdRQA,f,0.36,NA
0.1472,100,14,39,26.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,943,MdRQA_crqa,f,0.36,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,944,MvJRQA,1,0.38,0.5
0.4992,99.35897435897436,66,129,18.78787878787879,2.574951518731253,40.625,2.4611650485436893,4,206,0.8669903663802762,0.05638396236102283,944,MvJRQA,2,0.38,0.5
0.2096,99.61832061068702,14,59,37.285714285714285,1.9459101490553132,0,0,0,0,0,NA,944,MvJRQA,j,0.38,0.5
0.1472,100,14,39,26.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,944,MdRQA,f,0.38,NA
0.1472,100,14,39,26.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,944,MdRQA_crqa,f,0.38,NA
0.49839999999999995,100,40,108,31.15,2.7184734013300127,63.88443017656501,2.180821917808219,3,365,0.47263751408232896,0.14375883891574479,945,MvJRQA,1,0.4,0.5
0.5,99.83999999999999,70,129,17.82857142857143,2.6686959740663814,35.6,2.6488095238095237,4,168,0.9907151943760801,0.0575146402988343,945,MvJRQA,2,0.4,0.5
0.2168,99.63099630996311,16,59,33.75,2.0794415416798357,0,0,0,0,0,NA,945,MvJRQA,j,0.4,0.5
0.1472,100,14,39,26.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,945,MdRQA,f,0.4,NA
0.1472,100,14,39,26.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,945,MdRQA_crqa,f,0.4,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,946,MvJRQA,1,0,0.5
0.5192,100,12,301,108.16666666666667,1.5607104090414063,75.50077041602465,2,2,490,-0,0.031149645313533796,946,MvJRQA,2,0,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,946,MvJRQA,j,0,0.5
0.1376,99.4186046511628,12,41,28.5,1.791759469228055,0,0,0,0,0,0.09,946,MdRQA,f,0,NA
0.1376,99.4186046511628,12,41,28.5,1.791759469228055,0,NA,NA,NA,NA,0.09,946,MdRQA_crqa,f,0,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,947,MvJRQA,1,0.02,0.5
0.5015999999999999,100,50,68,25.08,2.698879929114458,63.476874003189785,2,2,398,-0,0.044010623349586504,947,MvJRQA,2,0.02,0.5
0.021599999999999998,100,4,21,13.5,0.6931471805599453,0,0,0,0,0,NA,947,MvJRQA,j,0.02,0.5
0.1376,100,14,41,24.571428571428573,1.9459101490553132,0,0,0,0,0,0.09,947,MdRQA,f,0.02,NA
0.1376,100,14,41,24.571428571428573,1.9459101490553132,0,NA,NA,NA,NA,0.09,947,MdRQA_crqa,f,0.02,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,948,MvJRQA,1,0.04,0.5
0.5008,99.84025559105432,54,89,23.14814814814815,2.949012330661794,29.712460063897762,2.0327868852459017,3,183,0.14430003545925657,0.045801125161461675,948,MvJRQA,2,0.04,0.5
0.1392,99.42528735632183,10,51,34.6,1.6094379124341005,0,0,0,0,0,NA,948,MvJRQA,j,0.04,0.5
0.1368,100,14,41,24.428571428571427,1.7478680974667573,0,0,0,0,0,0.09,948,MdRQA,f,0.04,NA
0.1368,100,14,41,24.428571428571427,1.7478680974667573,0,NA,NA,NA,NA,0.09,948,MdRQA_crqa,f,0.04,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,949,MvJRQA,1,0.06,0.5
0.4992,100,54,105,23.11111111111111,2.775600062990527,24.83974358974359,2.108843537414966,3,147,0.34409062150535297,0.04921063814623385,949,MvJRQA,2,0.06,0.5
0.1904,99.57983193277312,16,51,29.625,1.9061547465398494,0,0,0,0,0,NA,949,MvJRQA,j,0.06,0.5
0.136,100,14,41,24.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,949,MdRQA,f,0.06,NA
0.136,100,14,41,24.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,949,MdRQA_crqa,f,0.06,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,950,MvJRQA,1,0.08,0.5
0.5,99.52,50,212,24.88,2.234335807805511,22.400000000000002,2.1538461538461537,4,130,0.446114881318659,0.05196335327552525,950,MvJRQA,2,0.08,0.5
0.20400000000000001,100,16,51,31.875,1.9061547465398494,0,0,0,0,0,NA,950,MvJRQA,j,0.08,0.5
0.136,100,14,41,24.285714285714285,1.9459101490553132,0,0,0,0,0,0.09,950,MdRQA,f,0.08,NA
0.136,100,14,41,24.285714285714285,1.9459101490553132,0,NA,NA,NA,NA,0.09,950,MdRQA_crqa,f,0.08,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,951,MvJRQA,1,0.1,0.5
0.5,99.68,50,216,24.92,2.3243094309445205,23.44,2.1386861313868613,4,137,0.41720484897244847,0.05629088065034167,951,MvJRQA,2,0.1,0.5
0.20400000000000001,100,16,51,31.875,1.9061547465398494,0,0,0,0,0,NA,951,MvJRQA,j,0.1,0.5
0.1368,100,14,42,24.428571428571427,1.9459101490553132,0,0,0,0,0,0.09,951,MdRQA,f,0.1,NA
0.1368,100,14,42,24.428571428571427,1.9459101490553132,0,NA,NA,NA,NA,0.09,951,MdRQA_crqa,f,0.1,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,952,MvJRQA,1,0.12,0.5
0.5,100,60,215,20.833333333333332,2.181397261674208,25.6,2.206896551724138,4,145,0.547328176223095,0.058911333730501766,952,MvJRQA,2,0.12,0.5
0.20400000000000001,100,16,51,31.875,1.9061547465398494,0,0,0,0,0,NA,952,MvJRQA,j,0.12,0.5
0.1352,100,14,42,24.142857142857142,1.7478680974667573,0,0,0,0,0,0.09,952,MdRQA,f,0.12,NA
0.1352,100,14,42,24.142857142857142,1.7478680974667573,0,NA,NA,NA,NA,0.09,952,MdRQA_crqa,f,0.12,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,953,MvJRQA,1,0.14,0.5
0.4992,99.83974358974359,64,213,19.46875,2.3314757487893245,29.246794871794872,2.28125,4,160,0.6600115504777779,0.05903810175314237,953,MvJRQA,2,0.14,0.5
0.20400000000000001,100,16,51,31.875,1.9061547465398494,0,0,0,0,0,NA,953,MvJRQA,j,0.14,0.5
0.1352,100,14,42,24.142857142857142,1.9459101490553132,0,0,0,0,0,0.09,953,MdRQA,f,0.14,NA
0.1352,100,14,42,24.142857142857142,1.9459101490553132,0,NA,NA,NA,NA,0.09,953,MdRQA_crqa,f,0.14,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,954,MvJRQA,1,0.16,0.5
0.4992,99.51923076923077,62,213,20.032258064516128,2.4141745044461578,29.647435897435898,2.3870967741935485,4,155,0.7603677124352608,0.060973713495498995,954,MvJRQA,2,0.16,0.5
0.20400000000000001,100,16,51,31.875,1.9061547465398494,0,0,0,0,0,NA,954,MvJRQA,j,0.16,0.5
0.1336,100,14,42,23.857142857142858,1.9459101490553132,0,0,0,0,0,0.09,954,MdRQA,f,0.16,NA
0.1336,100,14,42,23.857142857142858,1.9459101490553132,0,NA,NA,NA,NA,0.09,954,MdRQA_crqa,f,0.16,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,955,MvJRQA,1,0.18,0.5
0.4992,99.19871794871796,64,211,19.34375,2.20034642932483,30.60897435897436,2.563758389261745,5,149,0.9351211408637258,0.06249824353462667,955,MvJRQA,2,0.18,0.5
0.20400000000000001,100,16,51,31.875,1.9061547465398494,0,0,0,0,0,NA,955,MvJRQA,j,0.18,0.5
0.1336,100,14,42,23.857142857142858,1.7478680974667573,0,0,0,0,0,0.09,955,MdRQA,f,0.18,NA
0.1336,100,14,42,23.857142857142858,1.7478680974667573,0,NA,NA,NA,NA,0.09,955,MdRQA_crqa,f,0.18,NA
0.5,100,48,80,26.041666666666668,3.0047670352079594,56.56,2.2444444444444445,4,315,0.6004506202885616,0.1109396495877103,956,MvJRQA,1,0.2,0.5
0.4992,99.51923076923077,68,211,18.264705882352942,2.102711770383213,34.21474358974359,2.55688622754491,5,167,0.9415074148404078,0.06521599495517998,956,MvJRQA,2,0.2,0.5
0.20400000000000001,100,16,51,31.875,1.9061547465398494,0,0,0,0,0,NA,956,MvJRQA,j,0.2,0.5
