coupling,index_simu,rqa_RR1,rqa_RR2,rqa_RR12,jrqa_RR,jrqa_DET,jrqa_DENTR,mdrqa_RR,mdrqa_DET,mdrqa_DENTR
5,1028,19.9584,19.961599999999997,19.96,12.3752,22.81336867282953,0.40759480763825134,13.824800000000002,25.507783114403104,0.4411367330769089
5,1029,19.9608,19.9624,19.961599999999997,12.6784,22.63377082281676,0.4247019497038914,14.367199999999999,25.441282922211705,0.47325941348922745
5,1030,19.96,19.9584,19.959200000000003,13.0352,24.162268319626858,0.4181825802668947,15.1776,27.761965001054183,0.504649106941754
5,1031,19.9576,19.96,19.9588,12.3088,23.495385415312622,0.4434159012863671,14.296800000000001,26.56258743215265,0.4740929919455982
5,1032,19.9608,19.961599999999997,19.961199999999998,12.2536,22.5958085787034,0.46512372095210486,13.5872,24.55252001884126,0.4926816770865444
5,1033,19.956,19.9608,19.958399999999997,11.8672,21.93609275987596,0.37085087891380286,13.796,25.410263844592635,0.4252576110866555
5,1034,19.9592,19.961599999999997,19.9604,12.638399999999999,23.262438283327004,0.4289916909719136,14.130400000000002,25.997848610088887,0.4526714034875026
5,1035,19.9608,19.96,19.9604,12.2184,22.130557192431088,0.44475137165540163,13.967199999999998,25.48828684346183,0.4873498625241556
5,1036,19.96,19.9584,19.959200000000003,12.3232,23.032978447156584,0.4170334255959202,14.347999999999999,26.57373850013939,0.46318285853254576
5,1037,19.96,19.96,19.96,12.02,22.289517470881865,0.38330348932842134,13.348799999999999,24.811218985976268,0.4344384147623554
5,1038,19.9592,19.96,19.959600000000002,12.5808,22.80300139895714,0.4100526610180802,14.3704,25.63602961643378,0.4806928341628197
5,1039,19.96,19.9592,19.959600000000002,12.4392,23.885780436040903,0.4111213297428404,13.575999999999999,25.751325869180906,0.45448902495033927
5,1040,19.9584,19.9584,19.9584,12.393600000000001,23.63155176865479,0.46103134267715035,13.4304,25.863712175363357,0.46906790491558475
5,1041,19.9592,19.9584,19.9588,12.8816,24.357222705254006,0.4200186815109388,14.608799999999999,26.603143310881112,0.47279325945265926
5,1042,19.9584,19.96,19.959200000000003,12.4144,23.572625338316794,0.4326973126126796,13.595199999999998,25.703189360950923,0.48050753670301394
5,1043,19.9608,19.9608,19.9608,11.8632,22.840380335828446,0.4013982648476751,13.522400000000001,25.47476779269952,0.42972521829983096
5,1044,19.9592,19.9608,19.96,12.6472,24.138149155544312,0.47279402737762705,14.1936,26.462631044978018,0.5269594550727819
5,1045,19.96,19.9592,19.959600000000002,11.845600000000001,22.246234888903896,0.3894457943228078,13.1656,24.25715501002613,0.410847425479701
5,1046,19.9592,19.96,19.959600000000002,12.732,23.499842915488532,0.46365493212732434,14.416,26.398446170921197,0.47690194939983505
5,1047,19.96,19.96,19.96,12.372,23.090850307145168,0.3761782875044705,14.385600000000002,26.849071293515735,0.4517514328279227
5,1048,19.96,19.96,19.96,13.0192,24.634386137397073,0.4502483960883975,14.7064,26.948811401838658,0.4932184978802764
5,1049,19.9608,19.96,19.9604,12.0944,23.12475195131631,0.44697039994113485,14.155999999999999,26.61768861260243,0.4757091457440989
5,1050,19.96,19.9608,19.9604,12.272,22.73142112125163,0.42542257954429996,13.462399999999999,25.19610173520323,0.438018455003035
5,1051,19.9608,19.9608,19.9608,12.5288,23.184981801928355,0.4367606226164343,14.548,26.648336541105305,0.48313035986865965
5,1052,19.9592,19.96,19.959600000000002,11.8632,21.370287949288556,0.4238651815602623,13.5872,24.393546867640133,0.45518248497997693
5,1053,19.9592,19.9608,19.96,12.5304,24.197152525059057,0.44185235693293345,14.211199999999998,26.992794415672144,0.5074889081797318
5,1054,19.9592,19.9608,19.96,12.1272,21.55815027376476,0.414271550241016,13.611999999999998,24.842785777255365,0.44896255020131237
5,1055,19.96,19.9592,19.959600000000002,12.520800000000001,22.969778288927227,0.41603945724115887,14.1592,25.69636702638567,0.4456514353814809
5,1056,19.96,19.9576,19.9588,12.2288,22.877142483318067,0.4133651573353098,14.64,27.37158469945355,0.47175753192386144
5,1057,19.96,19.96,19.96,12.733600000000001,23.735628573223597,0.46252408646822074,14.335999999999999,26.969866071428573,0.499478418850315
5,1058,19.9584,19.9592,19.9588,12.024,23.11377245508982,0.44097062055095027,13.8728,26.624762124444956,0.48128465355182903
5,1059,19.9592,19.9592,19.9592,12.372,22.76107339152926,0.4293360646317494,13.772,25.094394423467907,0.4575511923700596
5,1060,19.9592,19.9592,19.9592,12.315199999999999,22.248928153826167,0.41984361959766076,13.9048,24.987054829986768,0.4384462760951968
5,1061,19.961599999999997,19.9592,19.9604,13.0088,23.780825287497695,0.4772509704726077,14.5704,26.67874595069456,0.508883762684849
5,1062,19.96,19.9584,19.959200000000003,12.610399999999998,23.003235424728796,0.42231803684727653,14.752799999999999,26.630876850496175,0.47713089140426057
5,1063,19.9592,19.961599999999997,19.9604,11.9952,22.35560891023076,0.45121301222519095,13.5776,25.41833608296017,0.5009540495499184
5,1064,19.961599999999997,19.9584,19.96,12.0936,22.27293775219951,0.39052389915282365,13.347999999999999,24.41114773748876,0.4249035595625346
5,1065,19.96,19.9608,19.9604,12.472800000000001,24.559040472067217,0.40991677578665575,14.2728,27.240625525475032,0.47832799584019997
5,1066,19.9576,19.9592,19.958399999999997,12.5656,23.626408607627173,0.43182133180667137,14.478399999999999,26.24599403248978,0.4745876737117032
5,1067,19.9592,19.9608,19.96,12.144,22.819499341238473,0.4262644884895179,14.2624,26.828584249495176,0.48625859189756526
5,1068,19.96,19.961599999999997,19.9608,12.347199999999999,23.519502397304652,0.4396520345658671,14.6064,27.17712783437397,0.510719330675383
5,1069,19.9592,19.96,19.959600000000002,12.501599999999998,22.742688935816215,0.4124988104833662,14.7288,26.88610070066808,0.47431908567932124
5,1070,19.96,19.961599999999997,19.9608,12.500800000000002,23.90886983233073,0.4238679875847932,14.244000000000002,26.953103060937938,0.4677854114787929
5,1071,19.9608,19.9592,19.96,13.136000000000001,24.76248477466504,0.45414246298460187,14.4016,27.11365403844017,0.4992552812386891
5,1072,19.9592,19.96,19.959600000000002,12.0664,22.130875820460123,0.412225133388016,13.26,24.331825037707393,0.4601400686087971
5,1073,19.9608,19.9584,19.959600000000002,12.7488,23.59437751004016,0.45096450576702096,14.444,26.574356134034893,0.49004010920334123
5,1074,19.9584,19.9576,19.958,12.4768,23.621441395229546,0.411605575164225,14.130400000000002,25.92990998131688,0.44855540194439963
5,1075,19.9608,19.9584,19.959600000000002,12.528,23.71647509578544,0.4288212272202529,14.16,26.491525423728813,0.48398089693405355
5,1076,19.9608,19.9608,19.9608,12.553600000000001,25.363242416517974,0.49072584472096953,13.995199999999999,27.695209786212416,0.5093973418061749
5,1077,19.9584,19.9584,19.9584,12.1712,22.24924411726042,0.3948038556467463,14.3448,25.754280296692876,0.4547140482999068
5,1078,19.9592,19.96,19.959600000000002,12.6824,23.938686683908408,0.4426564096873924,14.033599999999998,25.98905483981302,0.4705908558922876
5,1079,19.96,19.961599999999997,19.9608,12.4768,22.896896640164144,0.4207115391537109,14.1464,25.680031668834474,0.4317670305369686
5,1080,19.9592,19.9592,19.9592,13.0112,24.495818986719133,0.46559441937880053,15.0688,27.765980038224676,0.5406039317595375
5,1081,19.96,19.9592,19.959600000000002,12.4368,23.25357005017368,0.42237727789529117,14.021600000000001,25.577680150624747,0.47445842191240073
5,1082,19.96,19.9592,19.959600000000002,13.036,24.001227370359004,0.42023996938095165,15.070400000000001,27.927593162756132,0.46820238407704307
5,1083,19.96,19.96,19.96,12.887199999999998,25.426780060835558,0.4519320571938781,13.9048,27.144583165525578,0.4727792690486821
5,1084,19.96,19.96,19.96,12.4832,23.609330940784414,0.438497293729106,14.4152,27.010377934402573,0.48577800614412986
5,1085,19.96,19.96,19.96,12.848799999999999,23.883942469335658,0.4254515445878532,14.135200000000001,25.41173807233007,0.45987399696582903
5,1086,19.9592,19.96,19.959600000000002,12.623999999999999,23.5297845373891,0.41373118862125574,13.927999999999999,25.232624928202185,0.45799676738944517
5,1087,19.9608,19.9584,19.959600000000002,12.3408,23.116815765590562,0.4462729479928813,14.0416,26.276207839562442,0.4770278177123167
5,1088,19.9608,19.9608,19.9608,12.376800000000001,23.101286277551548,0.43419178119220536,14.4584,26.542356000663975,0.503601256958044
5,1089,19.96,19.96,19.96,12.6248,24.89702807173183,0.4311577060869738,13.8576,27.352499711349726,0.442271277418556
5,1090,19.9584,19.9624,19.9604,12.3952,22.408674325545373,0.4250074300611165,14.435999999999998,25.846494873926297,0.4809490475508008
5,1091,19.96,19.9592,19.959600000000002,12.923200000000001,24.514052247121455,0.43420515278616817,14.6768,27.346560558159815,0.4695370884831774
5,1092,19.9608,19.9592,19.96,13.084000000000001,25.227759095077957,0.4914200026864209,14.712,27.97716150081566,0.5528905876767235
5,1093,19.96,19.9592,19.959600000000002,12.0776,22.514406835795192,0.42524602633735736,13.2272,24.954638925849764,0.47174491100029947
5,1094,19.96,19.9608,19.9604,12.8136,23.42511081975401,0.44022027192157337,14.3904,25.95619301756727,0.4840913098562962
5,1095,19.9608,19.9608,19.9608,12.948799999999999,24.199925861855924,0.4152431481787833,14.172799999999999,25.959584556333258,0.4609586878522282
5,1096,19.96,19.96,19.96,13.103200000000001,24.95878869283839,0.46869939611690326,14.693600000000002,27.78352479991289,0.5015143469645328
5,1097,19.9608,19.9624,19.961599999999997,12.640799999999999,22.63147902031517,0.45297637241533184,15.0424,27.0914215816625,0.5066907116262337
5,1098,19.961599999999997,19.9584,19.96,12.8664,24.106199092209167,0.4184096431926802,14.4064,26.33829409151488,0.460783583687769
5,1099,19.9584,19.9608,19.959600000000002,12.203999999999999,23.06784660766962,0.42969724238541646,14.1272,26.252902202842744,0.4868715460502973
5,1100,19.9576,19.9592,19.958399999999997,12.144,21.897233201581027,0.43643283334651106,14.177600000000002,25.10439002369936,0.4765737470390707
5.5,1101,19.9608,19.9608,19.9608,12.8976,24.556506636893687,0.414049598219056,15.204799999999999,28.754077659686416,0.49965262849583036
5.5,1102,19.96,19.9592,19.959600000000002,13.2552,24.105256804876575,0.45324668669294926,15.387999999999998,27.475955289836236,0.5051871988137369
5.5,1103,19.96,19.96,19.96,13.4096,25.569741081016584,0.44784398567830447,15.4272,28.790707322132334,0.5176153173390349
5.5,1104,19.9608,19.961599999999997,19.961199999999998,13.5344,25.65315049060173,0.4697524513287071,15.809599999999998,29.521303511790304,0.5379339965048077
5.5,1105,19.96,19.96,19.96,12.970400000000001,23.82655893418861,0.42708117156451963,14.651200000000001,26.668122747624768,0.4460315355205166
5.5,1106,19.9608,19.9592,19.96,13.3464,23.694779116465863,0.4510797466825276,15.4152,27.437853547148265,0.5056145838021926
5.5,1107,19.9592,19.96,19.959600000000002,13.602400000000001,23.62524260424631,0.4891133831823066,15.1088,26.74467859790321,0.49447495691774707
5.5,1108,19.96,19.9592,19.959600000000002,12.820799999999998,23.44939473355797,0.4193939284588248,14.507200000000001,26.204918936803796,0.4707703211387513
5.5,1109,19.96,19.9592,19.959600000000002,13.3696,25.376974629009098,0.4916811165554773,14.8392,28.098549787050516,0.5255595150759358
5.5,1110,19.9608,19.96,19.9604,12.4544,23.22070914696814,0.4190929283025764,15.3088,28.428093645484946,0.5056862339285121
5.5,1111,19.9592,19.96,19.959600000000002,13.486400000000001,24.581800925376676,0.4437382663431016,15.0624,27.220097726789888,0.4858882717588687
5.5,1112,19.9592,19.96,19.959600000000002,12.832799999999999,23.539679571099057,0.43541520606214434,15.074399999999999,27.27272727272727,0.4812693355298235
5.5,1113,19.9592,19.961599999999997,19.9604,13.4016,25.27459407831901,0.42979971614256085,14.611199999999998,27.7431011826544,0.486919259053203
5.5,1114,19.961599999999997,19.9576,19.9596,12.888,25.00310366232154,0.41781923134627874,14.764,27.959902465456516,0.4373429695617772
5.5,1115,19.9584,19.9592,19.9588,12.875200000000001,23.928171989561328,0.4099910969623782,14.9312,27.169952850407203,0.4532664163916196
5.5,1116,19.9592,19.9632,19.961199999999998,12.396,22.904162633107454,0.44349358824479035,14.5672,26.360590916579714,0.5048253283825723
5.5,1117,19.9592,19.9592,19.9592,13.566400000000002,26.011322089869086,0.46654396212401705,15.610399999999998,29.764772203146624,0.5175026009173616
5.5,1118,19.961599999999997,19.96,19.9608,13.0304,24.232563850687622,0.4216635394154517,15.2424,28.147798246995226,0.47160337124129614
5.5,1119,19.9584,19.961599999999997,19.96,13.18,25.23216995447648,0.45961150988761057,15.576799999999999,29.0945508705254,0.5164375562035837
5.5,1120,19.9592,19.9624,19.9608,12.844,24.727499221426346,0.4525543421262439,14.9504,28.08754280821918,0.5197556854899998
5.5,1121,19.9592,19.961599999999997,19.9604,12.995999999999999,24.48137888581102,0.47215542972691393,15.1456,27.98964715825058,0.5257945996403572
5.5,1122,19.956,19.9576,19.9568,12.7968,23.69342335583896,0.4216428160457869,15.1648,27.764296265034815,0.4916522371132743
5.5,1123,19.961599999999997,19.9624,19.961999999999996,13.148000000000001,23.73592941892303,0.4674054752812694,15.1416,27.680033814127963,0.4955158036899741
5.5,1124,19.96,19.96,19.96,13.1992,23.99539366022183,0.4526824226741481,15.399199999999999,27.93391864512442,0.4978013948635827
5.5,1125,19.9648,19.96,19.962400000000002,13.234399999999999,24.39098107961071,0.46992050046974826,14.843200000000001,27.196291904710574,0.5062213452042724
5.5,1126,19.9584,19.96,19.959200000000003,13.475200000000001,24.501306103063406,0.4638905167393516,15.423200000000001,28.035686498262358,0.5181540219645134
5.5,1127,19.96,19.9576,19.9588,13.34,25.091454272863565,0.46166462114738854,15.2656,28.765328581909657,0.532587441060008
5.5,1128,19.96,19.96,19.96,13.076799999999999,24.305640523675518,0.44825247497100046,14.828,27.078500134879956,0.4918194071555353
5.5,1129,19.9592,19.9592,19.9592,12.588,23.914839529710836,0.4145981863146415,14.9208,28.019945311243365,0.5055302323023386
5.5,1130,19.9584,19.9624,19.9604,12.9144,24.9581862107415,0.4790034894235984,15.4112,29.407184385382063,0.5164431236032244
5.5,1131,19.9592,19.961599999999997,19.9604,12.5656,22.817851913159735,0.46532689253808934,15.5032,28.30899427215027,0.5267305168294116
5.5,1132,19.9608,19.9632,19.962,12.834400000000002,23.274948575702798,0.4419152520395522,14.299999999999999,26.193006993006996,0.4536036420080798
5.5,1133,19.9584,19.9608,19.959600000000002,13.3,25.359398496240605,0.4862796412226122,14.7512,28.06551331417105,0.528903776687729
5.5,1134,19.9584,19.9592,19.9588,12.6912,23.304336863338378,0.4606429872800493,15.118400000000001,27.828341623452218,0.5174794388254056
5.5,1135,19.96,19.9608,19.9604,13.3624,24.815901335089503,0.4309849507911691,14.832799999999999,27.78706650126746,0.47943319392251965
5.5,1136,19.9608,19.961599999999997,19.961199999999998,13.495199999999999,24.725828442705556,0.44158589288516686,15.138399999999999,27.691169476298683,0.48360794911222305
5.5,1137,19.9584,19.9608,19.959600000000002,13.3472,25.49148885159434,0.40461769063966185,15.8408,29.245997676885004,0.4827583167015266
5.5,1138,19.96,19.9592,19.959600000000002,13.107199999999999,23.47412109375,0.44856581047603017,15.412,27.490267324162993,0.5240469691829319
5.5,1139,19.9608,19.961599999999997,19.961199999999998,12.9688,24.36617111837641,0.4245566389328724,15.192,27.998946814112692,0.4741359312773956
5.5,1140,19.96,19.9608,19.9604,13.3192,24.37984263319118,0.445434330885323,16.253600000000002,29.90106807107348,0.5162582818921361
5.5,1141,19.9592,19.9608,19.96,12.4808,23.556182296006668,0.41943808049839154,14.347999999999999,26.545860050181208,0.4707620835391736
5.5,1142,19.9584,19.9608,19.959600000000002,13.3976,24.27300412014092,0.4433503595006589,15.3312,28.02128991859737,0.48085930127452164
5.5,1143,19.9592,19.96,19.959600000000002,12.520000000000001,23.712460063897765,0.4298195531329096,14.1856,26.658019399954885,0.47216472594013636
5.5,1144,19.9592,19.9576,19.958399999999997,13.2488,25.24606002053016,0.45750306795611456,15.1952,28.714330841318308,0.4870778077884145
5.5,1145,19.96,19.96,19.96,13.2488,23.609685405470685,0.4318499028540981,15.4408,27.304284752085383,0.4853141493671852
5.5,1146,19.9608,19.961599999999997,19.961199999999998,13.3504,25.599232981783317,0.46463947457451027,15.529599999999999,29.182979600247272,0.5153144388418988
5.5,1147,19.96,19.96,19.96,12.9912,24.582794507050927,0.43940096523431726,15.1416,28.134411158662225,0.5031889879983252
5.5,1148,19.9584,19.9608,19.959600000000002,13.256799999999998,25.07392432562911,0.44825473043262787,16.112000000000002,29.682224428997024,0.5096069828388832
5.5,1149,19.9608,19.9584,19.959600000000002,12.836,24.998441882206297,0.4328943680639523,14.8896,28.26670964968837,0.4817412151565627
5.5,1150,19.9568,19.9592,19.958,12.836,24.2505453412278,0.45387518909668756,14.7608,27.48902498509566,0.5151465445116632
5.5,1151,19.9608,19.9608,19.9608,12.889600000000002,23.58490566037736,0.409559041960027,15.1072,27.55242533361576,0.4888658708622741
5.5,1152,19.9584,19.9584,19.9584,13.2136,24.677604891929526,0.46717032109929457,14.8344,27.379604163296122,0.4996201303202886
5.5,1153,19.9584,19.9592,19.9588,12.9264,24.54511696992202,0.42254202856050166,15.3336,27.802994730526425,0.4839724212067182
5.5,1154,19.96,19.96,19.96,13.313600000000001,25.213315707246725,0.4455281621866928,15.3872,28.93833835915566,0.49282784769421034
5.5,1155,19.9592,19.9568,19.958,13.456000000000001,25.023781212841854,0.4351541356524126,15.6936,28.73018300453688,0.4847186468117943
5.5,1156,19.96,19.96,19.96,12.984000000000002,24.731977818853974,0.43309181042445294,15.3704,28.95435382293239,0.5086765856397314
5.5,1157,19.96,19.9608,19.9604,13.543199999999999,24.968988126882863,0.4617405861455662,15.06,27.256308100929616,0.5177777232988847
5.5,1158,19.96,19.96,19.96,13.184000000000001,25.218446601941746,0.41702410640083043,15.2368,28.861703244775804,0.45730680306706034
5.5,1159,19.96,19.9624,19.961199999999998,12.988,23.677240529719743,0.43484421102551934,15.8264,28.494161653945305,0.5264713598264344
5.5,1160,19.9592,19.9608,19.96,12.687999999999999,23.575031525851198,0.42184145254459504,14.144799999999998,26.027939596176687,0.43525209154710565
5.5,1161,19.96,19.9632,19.9616,13.1304,24.194236276122584,0.4419638215758536,15.043999999999999,28.269077373039085,0.48562991584840565
5.5,1162,19.9584,19.96,19.959200000000003,13.249600000000001,25.274725274725274,0.4344644729401065,15.0096,27.726255196674128,0.47101014346562975
5.5,1163,19.96,19.9584,19.959200000000003,13.1552,23.455363658477257,0.42632141479091556,15.1808,26.586214165261385,0.47696163752739124
5.5,1164,19.96,19.9608,19.9604,13.324,24.953467427199037,0.411953541919379,15.255199999999999,28.291992238712044,0.4800640103143667
5.5,1165,19.9592,19.96,19.959600000000002,12.7248,23.92179051930089,0.4143549101965652,14.7184,28.090009783672137,0.4760574377906432
5.5,1166,19.9584,19.9592,19.9588,13.2048,24.457772931055374,0.43672510384579294,15.054400000000001,27.22393453076841,0.49442158862630836
5.5,1167,19.9592,19.9592,19.9592,13.0144,24.274649618883696,0.44629191564152154,15.0392,27.95361455396564,0.4893615745863687
5.5,1168,19.9592,19.96,19.959600000000002,12.687999999999999,24.010088272383353,0.4024943934843088,15.058399999999999,28.210168410986558,0.4723210257804037
5.5,1169,19.9608,19.9592,19.96,12.9096,24.663816074859017,0.4381859044936488,15.6592,28.946561765607438,0.5227148277967698
5.5,1170,19.9584,19.96,19.959200000000003,13.1256,25.202657402328278,0.4655479991885035,15.1456,28.940418339319667,0.5269734831478708
5.5,1171,19.96,19.9592,19.959600000000002,13.253599999999999,24.898895394458865,0.46125053049542264,15.459999999999999,28.217335058214747,0.4988363495526461
5.5,1172,19.961599999999997,19.961599999999997,19.961599999999997,13.3848,25.401948478871557,0.45903180478485656,16.0048,29.481155653304008,0.5352096860567216
5.5,1173,19.9608,19.9576,19.9592,12.865599999999999,24.56162168884467,0.4598443236118046,15.7632,29.592976045473,0.552600257792546
5.5,1174,19.96,19.9608,19.9604,13.1224,24.257757727245018,0.4672394236557858,14.871200000000002,27.46247780945721,0.511818543049435
5.5,1175,19.961599999999997,19.96,19.9608,13.5344,24.99704456791583,0.4739646530718906,15.456800000000001,27.83499818849956,0.5146278887602639
5.5,1176,19.9592,19.961599999999997,19.9604,13.020000000000001,24.749615975422426,0.4414253207648763,15.451999999999998,28.69272586073,0.5181279846037449
5.5,1177,19.9592,19.9608,19.96,12.790399999999998,23.211158368776584,0.4026523564570602,14.6472,26.456933748429734,0.46790096685043553
5.5,1178,19.96,19.9592,19.959600000000002,13.3456,24.811173720177436,0.42780640186433844,15.320800000000002,28.48937392303274,0.4675315495278951
5.5,1179,19.9608,19.9592,19.96,13.405600000000002,25.5176940979889,0.46562709873789715,15.4496,29.209817729908867,0.5324650478235287
5.5,1180,19.9608,19.9592,19.96,13.3656,24.59448135512061,0.4712783425932044,15.4984,28.18871625458112,0.5303857871482339
5.5,1181,19.9608,19.9608,19.9608,13.067200000000001,24.38471899106159,0.3880411340721214,14.833599999999999,27.15456800776615,0.43889149202511174
5.5,1182,19.9608,19.96,19.9604,13.516,25.504587155963304,0.4343846032107042,15.217600000000001,27.993901797918202,0.4959080434364549
5.5,1183,19.961599999999997,19.9592,19.9604,12.5784,24.041213508872353,0.4296920876638507,15.3984,29.15108063175395,0.5062604387608894
5.5,1184,19.9584,19.9608,19.959600000000002,13.0192,22.76637581418213,0.4265683347219436,14.7424,25.868243976557416,0.47476302276777393
5.5,1185,19.9608,19.96,19.9604,13.6512,25.193389592123772,0.43259982650137374,16.480800000000002,30.34318722392117,0.5082695552439254
5.5,1186,19.9592,19.9592,19.9592,13.107199999999999,24.06005859375,0.40979419679532086,14.860000000000001,27.100942126514134,0.45861685958488774
5.5,1187,19.9608,19.9608,19.9608,13.234399999999999,24.282173729069697,0.4259549021666624,14.7592,26.185701122012034,0.4717620883618899
5.5,1188,19.9592,19.96,19.959600000000002,12.844800000000001,23.23119083208769,0.43903827364522247,15.3896,27.89416229141758,0.5094457439600572
5.5,1189,19.961599999999997,19.9568,19.9592,13.644,25.030782761653477,0.4527155021982847,15.5568,28.674277486372517,0.5031458314875078
5.5,1190,19.9592,19.961599999999997,19.9604,12.650400000000001,23.303610953013344,0.43275554538003236,14.852000000000002,27.896579585241042,0.4924976120473211
5.5,1191,19.9592,19.9584,19.9588,13.1944,24.107196992663553,0.47104915682858234,15.5216,28.486753942892484,0.539424567716058
5.5,1192,19.9568,19.96,19.9584,13.367999999999999,25.272292040694193,0.43186370968814053,15.6936,29.714023551001684,0.5017279292572838
5.5,1193,19.96,19.96,19.96,12.856000000000002,24.884878655880524,0.44186847878550567,14.956800000000001,27.866923406076165,0.49617241976579707
5.5,1194,19.96,19.961599999999997,19.9608,13.3832,24.508338812839977,0.45080854907131485,15.64,28.710997442455245,0.5079470599259074
5.5,1195,19.96,19.96,19.96,13.0192,23.417721518987342,0.4138279051914678,15.0304,26.894826484990418,0.4812272227784897
5.5,1196,19.9608,19.96,19.9604,13.544,25.451860602480803,0.4706612753928759,15.936800000000002,29.094924953566586,0.5180620667124829
5.5,1197,19.96,19.9576,19.9588,13.073599999999999,23.871007220658427,0.4109424198223735,14.293600000000001,26.076006044663348,0.44273228799310593
5.5,1198,19.96,19.9592,19.959600000000002,12.872,24.30080795525171,0.4326628764164793,15.077599999999999,28.232609964450578,0.4978574092036507
5.5,1199,19.96,19.9624,19.961199999999998,13.111999999999998,25.12507626601586,0.453275759589517,15.714400000000001,29.34887746270936,0.5339390416507446
5.5,1200,19.9576,19.9592,19.958399999999997,13.4064,24.859768468791025,0.4673964146526383,14.9272,27.85251085267163,0.515683291281772
6,1201,19.96,19.9632,19.9616,13.7832,25.741482384351965,0.46876025607482663,15.698400000000001,28.42073077511084,0.4993946369359319
6,1202,19.9584,19.9608,19.959600000000002,13.6856,25.270357163734143,0.43110393255198964,16.1616,29.38322938322938,0.4961341417907449
6,1203,19.956,19.9592,19.9576,13.3656,24.606452385227747,0.46322613140906604,15.171999999999999,27.766939098339044,0.5060074519988141
6,1204,19.96,19.9608,19.9604,13.7296,25.422444936487587,0.4645619865938453,15.928,29.116022099447513,0.5187148111049252
6,1205,19.96,19.9632,19.9616,14.0016,27.048337332876244,0.4562078512933281,16.3368,30.85549189559767,0.5418207200481499
6,1206,19.96,19.9608,19.9604,13.3096,25.329085772675363,0.45586581756128414,15.8408,29.791424675521437,0.5274993076799309
6,1207,19.9592,19.9608,19.96,13.6744,25.454864564441582,0.4715776952190044,15.8384,29.32619456510759,0.5393466707688912
6,1208,19.9592,19.9584,19.9588,13.552,25.188902007083826,0.4595962863455739,15.484800000000002,28.544120686092167,0.5109225712040977
6,1209,19.96,19.9592,19.959600000000002,13.2856,25.392906605648218,0.4829275987193566,15.975200000000001,30.076618759076567,0.5500548641527301
6,1210,19.9584,19.9584,19.9584,13.9328,25.235415709692237,0.44182707065931826,15.5688,28.153743384204304,0.4905352842760684
6,1211,19.96,19.96,19.96,13.475200000000001,24.756589883638092,0.4461928542178698,16.0048,29.42117364790563,0.5098672438343852
6,1212,19.9592,19.9568,19.958,14.0208,26.064133287686865,0.4713624232169276,16.104,29.32935916542474,0.5066260173665365
6,1213,19.9592,19.9592,19.9592,13.7784,25.37304766881496,0.4685741830978341,16.2608,29.454885368493557,0.5437950900585591
6,1214,19.96,19.9608,19.9604,13.16,23.860182370820667,0.45765799707215954,15.332799999999999,27.293123239069182,0.5058577387099651
6,1215,19.96,19.9592,19.959600000000002,13.8704,25.175914176952357,0.48758697430165565,16.243199999999998,29.506501182033094,0.5406113075144179
6,1216,19.9592,19.96,19.959600000000002,13.980799999999999,26.356145571068897,0.4397103683300063,16.645599999999998,30.71562454943048,0.5094729852753594
6,1217,19.9608,19.9592,19.96,13.927200000000001,25.906140502039175,0.4852074588947099,15.879999999999999,29.319899244332493,0.5293496898843121
6,1218,19.9592,19.96,19.959600000000002,14.124,26.202209005947324,0.48017055383654855,15.9648,28.943676087392262,0.5452065536265434
6,1219,19.9632,19.96,19.9616,12.875200000000001,24.611656517957,0.47839023864319535,14.632800000000001,27.16636597233612,0.5109118077701527
6,1220,19.9576,19.961599999999997,19.9596,13.772,26.842869590473423,0.48736576049822916,15.6864,29.81946144430845,0.5261417520875173
6,1221,19.96,19.9608,19.9604,13.7768,25.567620927936822,0.48647608776053297,15.7416,28.795039894292827,0.5349780820250555
6,1222,19.9608,19.9584,19.959600000000002,13.3,24.78796992481203,0.4703871559480745,16.2712,30.114558237868135,0.5338548073505638
6,1223,19.9608,19.96,19.9604,13.6512,25.12892639474918,0.46959320276307653,15.3136,28.220666597011807,0.5013826163892424
6,1224,19.9608,19.9584,19.959600000000002,13.2248,24.68695178755066,0.4104131587803355,15.809599999999998,29.2733528995041,0.5194639925221988
6,1225,19.961599999999997,19.96,19.9608,13.616800000000001,25.527289818459547,0.4800892020256792,15.9224,29.256895945334875,0.5209864911388854
6,1226,19.9584,19.9608,19.959600000000002,13.394400000000001,24.935794063190585,0.4590602338838018,14.92,27.184986595174266,0.48709830385824626
6,1227,19.9592,19.9592,19.9592,13.5128,24.41536913149014,0.4103368440183261,15.657599999999999,27.85101164929491,0.4685517688326776
6,1228,19.96,19.96,19.96,13.836,25.544955189361083,0.4445066147793308,16.359199999999998,29.85965083867182,0.5354906122504064
6,1229,19.96,19.9624,19.961199999999998,13.753599999999999,25.58166589111214,0.47961937717042646,15.6256,28.870571370059388,0.5111014749449052
6,1230,19.9592,19.9592,19.9592,14.1104,27.372717995237554,0.45383078822385514,17.0504,32.16816027776475,0.5454589870040265
6,1231,19.9576,19.9592,19.958399999999997,13.452800000000002,25.315176022835395,0.41776448293636537,15.2528,28.81044791775936,0.48414747276849196
6,1232,19.9608,19.9608,19.9608,13.508000000000001,25.045898726680488,0.4735960354433745,15.204,27.724283083399104,0.5202971530319465
