RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
0.98,0,0,0,0,0,2.0408163265306123,2,2,1,-0,0.1722554406646185,45,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,45,j,0,1
1.9800000000000002,2.0202020202020203,2,2,2,-0,2.0202020202020203,2,2,2,-0,0.03348964446686046,46,1,0,2
1.9800000000000002,2.0202020202020203,2,2,2,-0,6.0606060606060606,2,2,6,-0,0.233244733676536,46,2,0,2
0.04,0,0,0,0,0,0,0,0,0,0,NA,46,j,0,2
4.9399999999999995,8.097165991902834,20,2,2,-0,14.37246963562753,2.21875,3,32,0.5253213195155949,0.08204161221386573,47,1,0,5
4.9399999999999995,7.28744939271255,16,3,2.25,0.5623351446188083,14.37246963562753,2.1515151515151514,4,33,0.43749495735702343,0.3972207158132119,47,2,0,5
0.24,0,0,0,0,0,0,0,0,0,0,NA,47,j,0,5
9.9,20.80808080808081,96,4,2.1458333333333335,0.4330903123647249,27.474747474747474,2.2295081967213113,4,122,0.5823346860880483,0.16125834617014453,48,1,0,10
9.879999999999999,20.040485829959515,92,3,2.152173913043478,0.42646149991423843,29.959514170040485,2.3492063492063493,5,126,0.740102503015862,0.5633960841600821,48,2,0,10
1.04,3.8461538461538463,2,2,2,-0,1.9230769230769231,2,2,1,-0,NA,48,j,0,10
1,4,2,2,2,-0,0,0,0,0,0,0.017886015720339658,49,1,0,1
1,0,0,0,0,0,2,2,2,1,-0,0.1992506044834418,49,2,0,1
0.02,0,0,0,0,0,0,0,0,0,0,NA,49,j,0,1
2,2,2,2,2,-0,4,2,2,4,-0,0.03552486659583377,50,1,0,2
1.9800000000000002,0,0,0,0,0,3.0303030303030303,2,2,3,-0,0.27506770919617757,50,2,0,2
0.02,0,0,0,0,0,0,0,0,0,0,NA,50,j,0,2
4.9399999999999995,8.097165991902834,20,2,2,-0,13.765182186234817,2,2,34,-0,0.09376315518472432,51,1,0,5
4.9399999999999995,7.28744939271255,18,2,2,-0,12.753036437246964,2.1,3,30,0.3250829733914482,0.4089773690370653,51,2,0,5
0.22,0,0,0,0,0,0,0,0,0,0,NA,51,j,0,5
9.92,17.943548387096776,86,3,2.0697674418604652,0.2530369754479396,25.806451612903224,2.1333333333333333,4,120,0.3887343902209295,0.1864039986964924,52,1,0,10
9.9,17.97979797979798,86,3,2.0697674418604652,0.2530369754479396,26.060606060606062,2.15,3,120,0.42270908780599087,0.6020507261830836,52,2,0,10
1.02,7.8431372549019605,4,2,2,-0,1.9607843137254901,2,2,1,-0,NA,52,j,0,10
1,0,0,0,0,0,2,2,2,1,-0,0.02145536850446915,53,1,0,1
0.98,0,0,0,0,0,0,0,0,0,0,0.18021800662027737,53,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,53,j,0,1
1.9800000000000002,2.0202020202020203,2,2,2,-0,4.040404040404041,2,2,4,-0,0.03659380946677013,54,1,0,2
1.9800000000000002,0,0,0,0,0,5.05050505050505,2,2,5,-0,0.26165319979800417,54,2,0,2
0.02,0,0,0,0,0,0,0,0,0,0,NA,54,j,0,2
4.9399999999999995,7.28744939271255,18,2,2,-0,9.7165991902834,2,2,24,-0,0.08229999245705076,55,1,0,5
4.9399999999999995,10.121457489878543,24,3,2.0833333333333335,0.2868359830561607,13.562753036437247,2.09375,3,32,0.3111291548118492,0.41846536919254096,55,2,0,5
0.24,0,0,0,0,0,0,0,0,0,0,NA,55,j,0,5
9.9,18.98989898989899,88,4,2.1363636363636362,0.36764947740014225,20.606060606060606,2.125,4,96,0.37080235808948786,0.1618852336010422,56,1,0,10
9.9,17.17171717171717,82,3,2.073170731707317,0.2617644829090154,27.979797979797983,2.1811023622047245,4,127,0.5004455199927537,0.6026473636597869,56,2,0,10
0.9400000000000001,0,0,0,0,0,2.127659574468085,2,2,1,-0,NA,56,j,0,10
0.98,0,0,0,0,0,0,0,0,0,0,0.02084383393634541,57,1,0,1
1,4,2,2,2,-0,0,0,0,0,0,0.19828066356634327,57,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,57,j,0,1
2,2,2,2,2,-0,2,2,2,2,-0,0.03675546719949414,58,1,0,2
